,TEMP,UTIL,AVG_UTIL,FREQ,AVG_EP_REW,REW
0,50.599998474121094,34.66999816894531,3.4670000076293945,700000,-7.556545619387215,-7.556545619387215
1,48.70000076293945,34.66999816894531,6.934000015258789,700000,-12.284751026718858,-4.728205407331644
2,49.099998474121094,34.66999816894531,10.401000022888184,700000,-4.77040531376067,-4.77040531376067
3,48.70000076293945,34.65999984741211,13.866999626159668,700000,-6.0199861340354115,-6.0199861340354115
4,49.099998474121094,54.40999984741211,19.308000564575195,700000,-13.854610159712434,-7.834624025677023
5,49.099998474121094,69.1500015258789,26.222999572753906,1400000,-43.23419823633234,-29.379588076619907
6,49.599998474121094,66.5,32.87300109863281,700000,-78.0525528869003,-34.81835465056796
7,50.099998474121094,87.69000244140625,41.641998291015625,700000,-86.18506723153635,-8.132514344636055
8,49.099998474121094,51.2599983215332,46.768001556396484,1300000,-113.09642222122066,-26.911354989684312
9,50.599998474121094,50.369998931884766,51.80500030517578,1300000,-122.4894311571941,-9.393008935973441
10,52.099998474121094,50.25,53.362998962402344,1300000,-131.8978811396917,-9.408449982497594
11,50.599998474121094,50.880001068115234,54.98400115966797,1300000,-142.02076588416855,-10.122884744476856
12,51.599998474121094,52.619998931884766,56.77899932861328,1300000,-152.00003971737823,-9.97927383320967
13,51.599998474121094,50.130001068115234,58.32600021362305,1300000,-161.7962340779786,-9.796194360600357
14,51.099998474121094,50.0,57.8849983215332,1500000,-177.56093510806036,-15.764701030081769
15,50.599998474121094,52.130001068115234,56.18299865722656,1300000,-192.89960856296835,-15.338673454907992
16,51.099998474121094,50.130001068115234,54.54600143432617,800000,-216.86160754782,-23.961998984851654
17,51.599998474121094,50.25,50.801998138427734,1300000,-240.71323896709646,-23.851631419276465
18,51.099998474121094,50.25,50.70100021362305,1300000,-249.7957670685292,-9.082528101432716
19,52.099998474121094,50.5,50.7140007019043,1300000,-258.6325741699358,-8.836807101406649
20,51.099998474121094,50.130001068115234,50.70199966430664,1300000,-267.557813025986,-8.925238856050154
21,51.599998474121094,50.130001068115234,50.62699890136719,1300000,-276.8467967410723,-9.288983715086303
22,53.5,50.130001068115234,50.37799835205078,1300000,-285.85775657593905,-9.010959834866755
23,52.099998474121094,50.25,50.38999938964844,1200000,-297.67383463400455,-11.81607805806549
24,51.099998474121094,50.25,50.415000915527344,1300000,-309.8494305062836,-12.17559587227906
25,52.5,51.0,50.301998138427734,1300000,-318.83470886696495,-8.985278360681335
26,52.099998474121094,50.130001068115234,50.301998138427734,1300000,-327.8511182916123,-9.016409424647332
27,52.099998474121094,50.369998931884766,50.31399917602539,1300000,-336.8363966522936,-8.985278360681335
28,52.099998474121094,50.130001068115234,50.301998138427734,1300000,-345.8991262499238,-9.062729597630218
29,52.5,50.130001068115234,50.26499938964844,1000000,-363.86228777345565,-17.963161523531816
30,52.099998474121094,50.0,50.25199890136719,1300000,-382.02825746756776,-18.165969694112132
31,53.0,50.130001068115234,50.25199890136719,1400000,-394.10564936869156,-12.07739190112382
32,52.5,50.25,50.263999938964844,1300000,-406.27161906280367,-12.165969694112132
33,53.0,50.130001068115234,50.25199890136719,1300000,-415.52735091684355,-9.255731854039867
34,52.099998474121094,52.130001068115234,50.439998626708984,1300000,-424.6037289620075,-9.076378045163949
35,52.099998474121094,50.75,50.415000915527344,1300000,-433.6029425677962,-8.999213605788736
36,52.099998474121094,50.130001068115234,50.415000915527344,1300000,-442.6155119922411,-9.01256942444493
37,52.099998474121094,50.25,50.40299987792969,1400000,-454.90758235097894,-12.292070358737803
38,53.5,50.130001068115234,50.40299987792969,1300000,-467.0921593514522,-12.184577000473269
39,53.0,50.130001068115234,50.40299987792969,1300000,-476.3858350000853,-9.293675648633087
