,TIME,TEMP,UTIL,AVG_UTIL,FREQ,MEM_FREE,LOAD,AVG_EP_REW,REW
153,1625394177.139949,0.6087499856948853,0.15770000219345093,0.5667300224304199,1100000,0.7474238276481628,0.6474999785423279,-348.80687655492136,-6.232643350958824
154,1625394178.235413,0.5962499976158142,0.15760000050067902,0.48249000310897827,1200000,0.7472333908081055,0.6474999785423279,-357.03906565022396,-8.232189095302624
155,1625394179.4137294,0.5837500095367432,0.1574999988079071,0.39824000000953674,600000,0.7461321353912354,0.5975000262260437,-365.6747689067062,-8.635703256482257
156,1625394180.5009882,0.5962499976158142,0.1573999971151352,0.31398001313209534,1400000,0.7457290887832642,0.5975000262260437,-377.4895027956351,-11.814733888928851
157,1625394181.6835873,0.5899999737739563,0.15729999542236328,0.22970999777317047,600000,0.7446436882019043,0.5975000262260437,-384.2592983139785,-6.769795518343409
158,1625394182.8140404,0.5774999856948853,0.15710000693798065,0.1576700061559677,900000,0.7459290027618408,0.5975000262260437,-391.6060750984642,-7.346776784485729
159,1625394183.9372363,0.5837500095367432,0.15700000524520874,0.15755000710487366,900000,0.7462400197982788,0.550000011920929,-398.7555278965327,-7.149452798068523
160,1625394185.060708,0.5774999856948853,0.15690000355243683,0.1574299931526184,900000,0.7460305690765381,0.550000011920929,-405.9723652505371,-7.216837354004383
161,1625394186.207468,0.5962499976158142,0.15680000185966492,0.15730999410152435,1100000,0.7458433508872986,0.550000011920929,-9.304863054950504,-9.304863054950504
162,1625394187.3630693,0.5899999737739563,0.156700000166893,0.15719999372959137,700000,0.7475571036338806,0.550000011920929,-14.722347783539034,-5.41748472858853
163,1625394188.4913769,0.5837500095367432,0.15649999678134918,0.15707999467849731,900000,0.7471001148223877,0.550000011920929,-21.997528537504678,-7.275180753965644
164,1625394189.6162398,0.5837500095367432,0.15639999508857727,0.15695999562740326,900000,0.747201681137085,0.5049999952316284,-29.139617829911714,-7.142089292407036
165,1625394190.740923,0.5774999856948853,0.15629999339580536,0.1568399965763092,900000,0.7473857402801514,0.5049999952316284,-36.28160612969876,-7.1419882997870445
166,1625394191.8646016,0.5774999856948853,0.15610000491142273,0.15670999884605408,900000,0.7474904656410217,0.5049999952316284,-43.37928175865889,-7.097675628960133
167,1625394192.9919467,0.5649999976158142,0.15600000321865082,0.15658000111579895,900000,0.7474809288978577,0.5049999952316284,-50.51493305652619,-7.135651297867298
168,1625394194.11775,0.5774999856948853,0.1559000015258789,0.1564600020647049,900000,0.7476840615272522,0.4650000035762787,-57.67287743776322,-7.15794438123703
169,1625394195.221667,0.5837500095367432,0.155799999833107,0.15634000301361084,1100000,0.7475888133049011,0.4650000035762787,-66.91913711656359,-9.246259678800373
170,1625394196.3486047,0.5774999856948853,0.15569999814033508,0.15622000396251678,900000,0.7468176484107971,0.4650000035762787,-74.1876433722096,-7.2685062556460185
171,1625394197.4746964,0.5837500095367432,0.15549999475479126,0.15609000623226166,900000,0.7470175623893738,0.4650000035762787,-81.30086205968433,-7.113218687474728
172,1625394198.601251,0.5712500214576721,0.15539999306201935,0.15595999360084534,900000,0.74680495262146,0.4650000035762787,-88.38614843854481,-7.085286378860474
173,1625394199.729849,0.5649999976158142,0.15530000627040863,0.15583999454975128,900000,0.7472048401832581,0.42750000953674316,-95.51565423676544,-7.1295057982206345
174,1625394200.8556883,0.5774999856948853,0.15520000457763672,0.15571999549865723,900000,0.7486107349395752,0.42750000953674316,-102.60085511276299,-7.085200875997543
175,1625394201.9819953,0.5649999976158142,0.1551000028848648,0.15559999644756317,900000,0.7484266757965088,0.42750000953674316,-109.68601323732906,-7.085158124566078
176,1625394203.1116323,0.5649999976158142,0.1550000011920929,0.1554899960756302,900000,0.7478300333023071,0.42750000953674316,-116.92851062187725,-7.242497384548187
177,1625394204.233709,0.5837500095367432,0.4000000059604645,0.1798900067806244,1400000,0.74781733751297,0.39250001311302185,-128.79676840917435,-11.868257787297086
178,1625394205.4068396,0.6025000214576721,0.9950000047683716,0.2637999951839447,1000000,0.5909577012062073,0.39250001311302185,-135.58854042267356,-6.791772013499209
179,1625394206.5417075,0.6025000214576721,1.0,0.34821999073028564,1100000,0.6139379143714905,0.39250001311302185,-142.228317791263,-6.639777368589444
180,1625394207.6723783,0.6137499809265137,1.0,0.43264999985694885,1100000,0.7041831612586975,0.39250001311302185,-147.90806006793156,-5.679742276668549
181,1625394208.845418,0.6387500166893005,0.9975000023841858,0.5168499946594238,1100000,0.6437763571739197,0.39250001311302185,-154.65518107418194,-6.7471210062503815
182,1625394209.9399083,0.6324999928474426,1.0,0.6013100147247314,1500000,0.5908371210098267,0.48249998688697815,-163.738694280022,-9.08351320584006
183,1625394211.0713108,0.65625,1.0,0.6857799887657166,1200000,0.6099137663841248,0.48249998688697815,-170.7080977193115,-6.969403439289482
184,1625394212.1706443,0.6449999809265137,1.0,0.7702599763870239,1500000,0.6857285499572754,0.48249998688697815,-177.74479790199393,-7.036700182682426
185,1625394213.2835495,0.6625000238418579,1.0,0.8547499775886536,1300000,0.6268006563186646,0.48249998688697815,-185.77310015120648,-8.028302249212532
186,1625394214.4029725,0.65625,1.0,0.9392499923706055,1300000,0.6768487095832825,0.5625,-193.71487094321392,-7.941770792007446
